regon;nazwa;pkd_glowne;pkdn7
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4743Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4751Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4752Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4753Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4754Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4759Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4725Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4726Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4729Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4730Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4741Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4742Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4711Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4719Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4721Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4722Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4723Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4724Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4673Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4674Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4675Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4676Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4677Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4690Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4711Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4719Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4721Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4722Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4723Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4724Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;5821Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;5829Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;7410Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;7420Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;7430Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;7490Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4799Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;5811Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;5812Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;5813Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;5814Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;5819Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4778Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4779Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4781Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4782Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4789Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4791Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4772Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4773Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4774Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4775Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4776Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4777Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4761Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4762Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4763Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4764Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4765Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4771Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4743Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4751Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4752Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4753Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4754Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4759Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4725Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4726Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4729Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4730Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4741Z
36507666400000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4742Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4664Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4665Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4666Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4669Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4671Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4672Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4799Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;6820Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;6832Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4642Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4643Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4644Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4778Z
36153495700000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4779Z
38750684000000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;1812Z
38750684000000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;1813Z
38750684000000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4711Z
38750684000000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;4719Z
38750684000000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;6311Z
38750684000000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;6312Z
38750684000000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;7410Z
38750684000000;LOMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ         ;4711Z;7420Z
36090536300000;Naprawa Pojazdów Samochodowych Kordasz Mariusz       ;4520Z;4520Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4615Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4616Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4617Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4652Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4661Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4662Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4663Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4664Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4665Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4632Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4633Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4619Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4621Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4622Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4623Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4624Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4631Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4613Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4614Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4651Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4638Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4639Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4641Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4642Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4643Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4644Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;6820Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4634A
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4634B
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4635Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4636Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4637Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;5224A
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;5224B
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;5224C
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;5229A
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;5229B
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;5229C
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;5210A
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4618Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4520Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4531Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4532Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4540Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4611Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4519Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4645Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4646Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4647Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4648Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4649Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;5210B
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4612Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4110Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4120Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4291Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4299Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4511Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4673Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4674Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;5221Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;5222A
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;5222B
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;5223Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4675Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4676Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4677Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4690Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4711Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4941Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4666Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4669Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4671Z
36090542300000;B&G TRANS FARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ                                                                  ;4711Z;4672Z
36090566000000;TWD SPÓŁKA CYWILNA RYSZARD DONITZA; ROBERT DONITZA ;9609Z
36090566000000;TWD SPÓŁKA CYWILNA RYSZARD DONITZA; ROBERT DONITZA ;4778Z
36090566000000;TWD SPÓŁKA CYWILNA RYSZARD DONITZA; ROBERT DONITZA ;4791Z
36090566000000;TWD SPÓŁKA CYWILNA RYSZARD DONITZA; ROBERT DONITZA ;4799Z
36090566000000;TWD SPÓŁKA CYWILNA RYSZARD DONITZA; ROBERT DONITZA ;6312Z
36090566000000;TWD SPÓŁKA CYWILNA RYSZARD DONITZA; ROBERT DONITZA ;8552Z
36090566000000;TWD SPÓŁKA CYWILNA RYSZARD DONITZA; ROBERT DONITZA ;8559B
36090566000000;TWD SPÓŁKA CYWILNA RYSZARD DONITZA; ROBERT DONITZA ;1629Z
36090566000000;TWD SPÓŁKA CYWILNA RYSZARD DONITZA; ROBERT DONITZA ;4752Z
36090566000000;TWD SPÓŁKA CYWILNA RYSZARD DONITZA; ROBERT DONITZA ;4759Z
36090566000000;TWD SPÓŁKA CYWILNA RYSZARD DONITZA; ROBERT DONITZA ;4761Z
36090566000000;TWD SPÓŁKA CYWILNA RYSZARD DONITZA; ROBERT DONITZA ;4763Z
36090566000000;TWD SPÓŁKA CYWILNA RYSZARD DONITZA; ROBERT DONITZA ;4771Z
36090612100000;Atkapol Bernadeta Klimczak                           ;4779Z;4779Z
36090689400000;HUBERT PIOŚ                                          ;4779Z;4332Z
36090689400000;HUBERT PIOŚ                                          ;4779Z;4540Z
36090689400000;HUBERT PIOŚ                                          ;4779Z;4771Z
36090689400000;HUBERT PIOŚ                                          ;4779Z;4941Z
36090689400000;HUBERT PIOŚ                                          ;4779Z;4779Z
36090689400000;HUBERT PIOŚ                                          ;4779Z;9524Z
36090689400000;HUBERT PIOŚ                                          ;4779Z;4511Z
36090703700000;HANDEL OBWOŹNY KAROL HAPKA                           ;4789Z;4781Z
36090703700000;HANDEL OBWOŹNY KAROL HAPKA                           ;4789Z;4789Z
